village_code,province_code,province_name,city_code,city_name,district_code,district_name,village_name,postal_code
32.15.04.2005,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.04,CIAMPEL,KUTANEGARA,41363
32.15.04.2006,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.04,CIAMPEL,MULYASARI,41363
32.15.04.2007,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.04,CIAMPEL,MULYASEJATI,41363
32.15.04.2008,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.04,CIAMPEL,TEGALLEGA,41363
32.15.05.2001,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.05,KLARI,DUREN,41371
32.15.05.2002,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.05,KLARI,PANCAWATI,41371
32.15.05.2003,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.05,KLARI,WALAHAR,41371
32.15.05.2004,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.05,KLARI,KIARAPAYUNG,41371
32.15.05.2005,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.05,KLARI,SUMURKONDANG,41371
32.15.05.2006,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.05,KLARI,CIBALONGSARI,41371
32.15.05.2007,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.05,KLARI,KLARI,41371
32.15.05.2008,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.05,KLARI,BELENDUNG,41371
32.15.05.2016,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.05,KLARI,ANGGADITA,41371
32.15.05.2017,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.05,KLARI,GINTUNGKERTA,41371
32.15.05.2018,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.05,KLARI,CURUG,41371
32.15.05.2019,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.05,KLARI,KARANGANYAR,41371
32.15.05.2020,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.05,KLARI,CIMAHI,41371
32.15.06.2001,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.06,RENGASDENGKLOK,RENGASDENGKLOK SELATAN,41352
32.15.06.2002,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.06,RENGASDENGKLOK,RENGASDENGKLOK UTARA,41352
32.15.06.2003,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.06,RENGASDENGKLOK,KERTASARI,41352
32.15.06.2004,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.06,RENGASDENGKLOK,DEWISARI,41352
32.15.06.2005,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.06,RENGASDENGKLOK,AMANSARI,41352
32.15.06.2006,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.06,RENGASDENGKLOK,KARYASARI,41352
32.15.06.2007,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.06,RENGASDENGKLOK,DUKUHKARYA,41352
32.15.06.2008,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.06,RENGASDENGKLOK,KALANGSARI,41352
32.15.06.2009,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.06,RENGASDENGKLOK,KALANGSURYA,41352
32.15.07.2001,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.07,KUTAWALUYA,WALUYA,41358
32.15.07.2002,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.07,KUTAWALUYA,MULYAJAYA,41358
32.15.07.2003,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.07,KUTAWALUYA,KUTAKARYA,41358
32.15.07.2004,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.07,KUTAWALUYA,KUTAGANDOK,41358
32.15.07.2005,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.07,KUTAWALUYA,KUTAMUKTI,41358
32.15.07.2006,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.07,KUTAWALUYA,KUTAJAYA,41358
32.15.07.2007,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.07,KUTAWALUYA,SAMPALAN,41358
32.15.07.2008,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.07,KUTAWALUYA,SINDANGMULYA,41358
32.15.07.2009,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.07,KUTAWALUYA,SINDANGMUKTI,41358
32.15.07.2010,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.07,KUTAWALUYA,KUTARAJA,41358
32.15.07.2011,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.07,KUTAWALUYA,SINDANGSARI,41358
32.15.07.2012,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.07,KUTAWALUYA,SINDANGKARYA,41358
32.15.08.2001,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.08,BATUJAYA,BATUJAYA,41354
32.15.08.2002,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.08,BATUJAYA,TELUKAMBULU,41354
32.15.08.2003,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.08,BATUJAYA,TELUKBANGO,41354
32.15.08.2004,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.08,BATUJAYA,KARYABHAKTI,41354
32.15.08.2005,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.08,BATUJAYA,BATURADEN,41354
32.15.08.2006,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.08,BATUJAYA,SEGARAN,41354
32.15.08.2007,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.08,BATUJAYA,SEGARJAYA,41354
32.15.08.2008,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.08,BATUJAYA,KUTAAMPEL,41354
32.15.08.2009,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.08,BATUJAYA,KARYAMULYA,41354
32.15.08.2010,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.08,BATUJAYA,KARYAMAKMUR,41354
32.15.09.2001,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.09,TIRTAJAYA,SABAJAYA,41357
32.15.09.2002,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.09,TIRTAJAYA,PISANGSAMBO,41357
32.15.09.2003,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.09,TIRTAJAYA,GEMPOLKARYA,41357
32.15.09.2004,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.09,TIRTAJAYA,MEDANKARYA,41357
32.15.09.2005,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.09,TIRTAJAYA,TAMBAKSUMUR,41357
32.15.09.2006,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.09,TIRTAJAYA,TAMBAKSARI,41357
32.15.09.2007,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.09,TIRTAJAYA,SUMURLABAN,41357
32.15.09.2008,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.09,TIRTAJAYA,SRIJAYA,41357
32.15.09.2009,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.09,TIRTAJAYA,KUTAMAKMUR,41357
32.15.09.2010,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.09,TIRTAJAYA,BOLANG,41357
32.15.09.2011,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.09,TIRTAJAYA,SRIKAMULYAN,41357
32.15.10.2001,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.10,PEDES,PAYUNGSARI,41353
32.15.10.2002,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.10,PEDES,KARANGJAYA,41353
32.15.10.2003,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.10,PEDES,KERTARAHARJA,41353
32.15.10.2005,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.10,PEDES,SUNGAIBUNTU,41353
32.15.10.2006,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.10,PEDES,DONGKAL,41353
32.15.10.2007,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.10,PEDES,KERTAMULYA,41353
32.15.10.2008,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.10,PEDES,PUSPASARI,41353
32.15.10.2010,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.10,PEDES,LABANJAYA,41353
32.15.10.2012,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.10,PEDES,JATIMULYA,41353
32.15.10.2016,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.10,PEDES,RANGDUMULYA,41353
32.15.10.2017,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.10,PEDES,KENDALJAYA,41353
32.15.10.2018,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.10,PEDES,MALANGSARI,41353
32.15.11.2001,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.11,CIBUAYA,PEJATEN,41356
32.15.11.2002,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.11,CIBUAYA,CIBUAYA,41356
32.15.11.2003,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.11,CIBUAYA,KERTARAHAYU,41356
32.15.11.2004,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.11,CIBUAYA,SUKASARI,41356
32.15.11.2005,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.11,CIBUAYA,KEDUNGJERUK,41356
32.15.11.2006,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.11,CIBUAYA,KALIDUNGJAYA,41356
32.15.11.2007,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.11,CIBUAYA,SEDARI,41356
32.15.11.2008,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.11,CIBUAYA,CEMARAJAYA,41356
32.15.11.2009,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.11,CIBUAYA,JAYAMULYA,41356
32.15.11.2010,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.11,CIBUAYA,KEDUNGJAYA,41356
32.15.11.2011,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.11,CIBUAYA,GEBANGJAYA,41356
32.15.12.2001,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.12,PAKISJAYA,TANJUNGMEKAR,41355
32.15.12.2002,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.12,PAKISJAYA,TELAGAJAYA,41355
32.15.12.2003,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.12,PAKISJAYA,TELUKBUYUNG,41355
32.15.12.2004,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.12,PAKISJAYA,TANAHBARU,41355
32.15.12.2005,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.12,PAKISJAYA,SOLOKAN,41355
32.15.12.2006,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.12,PAKISJAYA,TANJUNGBUNGIN,41355
32.15.12.2007,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.12,PAKISJAYA,TELUKJAYA,41355
32.15.12.2008,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.12,PAKISJAYA,TANJUNGPAKIS,41355
32.15.13.2001,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.13,CIKAMPEK,DAWUAN TIMUR,41373
32.15.13.2002,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.13,CIKAMPEK,KALIHURIP,41373
32.15.13.2003,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.13,CIKAMPEK,CIKAMPEK KOTA,41373
32.15.13.2004,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.13,CIKAMPEK,DAWUAN TENGAH,41373
32.15.13.2006,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.13,CIKAMPEK,CIKAMPEK SELATAN,41373
32.15.13.2007,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.13,CIKAMPEK,CIKAMPEK PUSAKA,41373
32.15.13.2008,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.13,CIKAMPEK,CIKAMPEK BARAT,41373
32.15.13.2009,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.13,CIKAMPEK,CIKAMPEK TIMUR,41373
32.15.13.2010,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.13,CIKAMPEK,KAMOJING,41373
32.15.13.2011,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.13,CIKAMPEK,DAWUAN BARAT,41373
32.15.14.2001,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.14,JATISARI,MEKARSARI,41374
32.15.14.2002,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.14,JATISARI,JATISARI,41374
32.15.14.2003,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.14,JATISARI,BARUGBUG,41374
32.15.14.2004,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.14,JATISARI,CIKALONGSARI,41374
32.15.14.2005,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.14,JATISARI,CIREJAG,41374
32.15.14.2006,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.14,JATISARI,JATIBARU,41374
32.15.14.2007,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.14,JATISARI,JATIRAGAS,41374
32.15.14.2008,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.14,JATISARI,JATIWANGI,41374
32.15.14.2009,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.14,JATISARI,KALIJATI,41374
32.15.14.2010,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.14,JATISARI,BALONGGANDU,41374
32.15.14.2011,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.14,JATISARI,PACING,41374
32.15.14.2012,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.14,JATISARI,SITUDAM,41374
32.15.14.2013,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.14,JATISARI,SUKAMEKAR,41374
32.15.14.2014,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.14,JATISARI,TELARSARI,41374
32.15.15.2001,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.15,CILAMAYA WETAN,MEKARMAYA,41384
32.15.15.2002,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.15,CILAMAYA WETAN,CILAMAYA,41384
32.15.15.2003,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.15,CILAMAYA WETAN,MUARA,41384
32.15.15.2004,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.15,CILAMAYA WETAN,MUARABARU,41384
32.15.15.2005,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.15,CILAMAYA WETAN,SUKATANI,41384
32.15.15.2006,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.15,CILAMAYA WETAN,TEGALWARU,41384
32.15.15.2007,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.15,CILAMAYA WETAN,TEGALSARI,41384
32.15.15.2008,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.15,CILAMAYA WETAN,CIKALONG,41384
32.15.15.2009,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.15,CILAMAYA WETAN,CIKARANG,41384
32.15.15.2010,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.15,CILAMAYA WETAN,RAWAGEMPOL WETAN,41384
32.15.15.2011,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.15,CILAMAYA WETAN,RAWAGEMPOL KULON,41384
32.15.15.2012,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.15,CILAMAYA WETAN,SUKAKERTA,41384
32.15.16.2001,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.16,TIRTAMULYA,CITARIK,41372
32.15.16.2002,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.16,TIRTAMULYA,KARANGSINOM,41372
32.15.16.2003,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.16,TIRTAMULYA,KARANGJAYA,41372
32.15.16.2004,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.16,TIRTAMULYA,PARAKAN,41372
32.15.16.2005,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.16,TIRTAMULYA,PARAKANMULYA,41372
32.15.16.2006,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.16,TIRTAMULYA,KAMURANG,41372
32.15.16.2007,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.16,TIRTAMULYA,CIPONDOH,41372
32.15.16.2008,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.16,TIRTAMULYA,KERTAWALUYA,41372
32.15.16.2009,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.16,TIRTAMULYA,BOJONGSARI,41372
32.15.16.2010,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.16,TIRTAMULYA,TIRTASARI,41372
32.15.17.2001,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.17,TELAGASARI,TELAGAMULYA,41381
32.15.17.2002,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.17,TELAGASARI,TELAGASARI,41381
32.15.17.2003,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.17,TELAGASARI,PASIRTALAGA,41381
32.15.17.2004,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.17,TELAGASARI,CARIUMULYA,41381
32.15.17.2005,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.17,TELAGASARI,PASIRMUKTI,41381
32.15.17.2006,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.17,TELAGASARI,KALIBUAYA,41381
32.15.17.2007,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.17,TELAGASARI,PASIRKAMUNING,41381
32.15.17.2008,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.17,TELAGASARI,KALIJAYA,41381
32.15.17.2009,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.17,TELAGASARI,KALISARI,41381
32.15.17.2010,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.17,TELAGASARI,CADAS KERTAJAYA,41381
32.15.17.2011,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.17,TELAGASARI,CILEWO,41381
32.15.17.2012,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.17,TELAGASARI,CIWULAN,41381
32.15.17.2013,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.17,TELAGASARI,LINGGARSARI,41381
32.15.17.2014,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.17,TELAGASARI,PULOSARI,41381
32.15.18.2001,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.18,RAWAMERTA,SUKAMERTA,41382
32.15.18.2002,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.18,RAWAMERTA,KUTAWARGI,41382
32.15.18.2003,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.18,RAWAMERTA,PANYINGKIRAN,41382
32.15.18.2004,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.18,RAWAMERTA,PASIRKALIKI,41382
32.15.18.2005,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.18,RAWAMERTA,PASIRAWI,41382
32.15.18.2006,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.18,RAWAMERTA,BALONGSARI,41382
32.15.18.2007,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.18,RAWAMERTA,MEKARJAYA,41382
32.15.18.2008,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.18,RAWAMERTA,SEKARWANGI,41382
32.15.18.2009,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.18,RAWAMERTA,PURWAMEKAR,41382
32.15.18.2010,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.18,RAWAMERTA,SUKAPURA,41382
32.15.18.2011,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.18,RAWAMERTA,CIBADAK,41382
32.15.18.2012,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.18,RAWAMERTA,SUKARAJA,41382
32.15.18.2014,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.18,RAWAMERTA,GOMBONGSARI,41382
32.15.19.2001,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.19,LEMAHABANG,KARYAMUKTI,41383
32.15.19.2002,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.19,LEMAHABANG,CIWARINGIN,41383
32.15.19.2003,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.19,LEMAHABANG,WARINGINKARYA,41383
32.15.19.2004,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.19,LEMAHABANG,KEDAWUNG,41383
32.15.19.2005,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.19,LEMAHABANG,KARANGTANJUNG,41383
32.15.19.2006,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.19,LEMAHABANG,PASIRTANJUNG,41383
32.15.19.2007,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.19,LEMAHABANG,LEMAHABANG,41383
32.15.19.2008,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.19,LEMAHABANG,LEMAHMUKTI,41383
32.15.19.2009,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.19,LEMAHABANG,PULOJAYA,41383
32.15.19.2010,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.19,LEMAHABANG,PULOKALAPA,41383
32.15.19.2011,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.19,LEMAHABANG,PULOMULYA,41383
32.15.20.2001,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.20,TEMPURAN,PANCAKARYA,41385
32.15.20.2002,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.20,TEMPURAN,DAYEUHLUHUR,41385
32.15.20.2003,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.20,TEMPURAN,LEMAHDUHUR,41385
32.15.20.2004,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.20,TEMPURAN,LEMAHKARYA,41385
32.15.20.2005,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.20,TEMPURAN,LEMAHSUBUR,41385
32.15.20.2006,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.20,TEMPURAN,LEMAHMAKMUR,41385
32.15.20.2008,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.20,TEMPURAN,PURWAJAYA,41385
32.15.20.2010,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.20,TEMPURAN,TANJUNGJAYA,41385
32.15.20.2011,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.20,TEMPURAN,SUMBERJAYA,41385
32.15.20.2012,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.20,TEMPURAN,PAGADUNGAN,41385
32.15.20.2013,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.20,TEMPURAN,TEMPURAN,41385
32.15.20.2014,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.20,TEMPURAN,CIKUNTUL,41385
32.15.20.2016,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.20,TEMPURAN,JAYANEGARA,41385
32.15.20.2017,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.20,TEMPURAN,CIPARAGEJAYA,41385
32.15.21.2001,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.21,MAJALAYA,MAJALAYA,41355
32.15.21.2002,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.21,MAJALAYA,CIRANGGON,41355
32.15.21.2003,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.21,MAJALAYA,PASIRJENGKOL,41355
32.15.21.2005,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.21,MAJALAYA,SARIJAYA,41355
32.15.21.2006,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.21,MAJALAYA,PASIRMULYA,41355
32.15.21.2007,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.21,MAJALAYA,LEMAHMULYA,41355
32.15.21.2008,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.21,MAJALAYA,BANGLE,41355
32.15.22.2001,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.22,JAYAKERTA,JAYAMAKMUR,41359
32.15.22.2002,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.22,JAYAKERTA,KEMIRI,41359
32.15.22.2003,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.22,JAYAKERTA,MAKMURJAYA,41359
32.15.22.2004,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.22,JAYAKERTA,KERTAJAYA,41359
32.15.22.2005,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.22,JAYAKERTA,JAYAKERTA,41359
32.15.22.2006,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.22,JAYAKERTA,MEDANGASEM,41359
32.15.22.2007,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.22,JAYAKERTA,CIPTAMARGA,41359
32.15.22.2008,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.22,JAYAKERTA,KAMPUNGSAWAH,41359
32.15.23.2001,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.23,CILAMAYA KULON,SUKAMULYA,41386
32.15.23.2002,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.23,CILAMAYA KULON,TEGALURUNG,41386
32.15.23.2003,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.23,CILAMAYA KULON,LANGENSARI,41386
32.15.23.2004,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.23,CILAMAYA KULON,BAYUR LOR,41386
32.15.23.2005,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.23,CILAMAYA KULON,BAYUR KIDUL,41386
32.15.23.2006,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.23,CILAMAYA KULON,KIARA,41386
32.15.23.2007,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.23,CILAMAYA KULON,MANGGUNGJAYA,41386
32.15.23.2008,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.23,CILAMAYA KULON,SUMURGEDE,41386
32.15.23.2009,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.23,CILAMAYA KULON,MUKTIJAYA,41386
32.15.23.2010,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.23,CILAMAYA KULON,PASIRUKEM,41386
32.15.23.2011,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.23,CILAMAYA KULON,PASIRJAYA,41386
32.15.23.2012,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.23,CILAMAYA KULON,SUKAJAYA,41386
32.15.24.2001,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.24,BANYUSARI,GEMBONGAN,41375
32.15.24.2002,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.24,BANYUSARI,GEMPOL,41375
32.15.24.2003,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.24,BANYUSARI,GEMPOL KOLOT,41375
32.15.24.2004,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.24,BANYUSARI,BANYUASIH,41375
32.15.24.2005,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.24,BANYUSARI,KERTARAHARJA,41375
32.15.24.2006,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.24,BANYUSARI,TANJUNG,41375
32.15.24.2007,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.24,BANYUSARI,JAYAMUKTI,41375
32.15.24.2008,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.24,BANYUSARI,CICINDE UTARA,41375
32.15.24.2009,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.24,BANYUSARI,CICINDE SELATAN,41375
32.15.24.2010,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.24,BANYUSARI,MEKARASIH,41375
32.15.24.2011,32,JAWA BARAT,32.15,KAB. KARAWANG,32.15.24,BANYUSARI,TALUNJAYA,41375
