record_id,province_code,province_name,province_aliases,city_code,city_name,city_aliases,district_code,district_name,district_aliases,village_code,village_name,village_aliases,former_village_code,bps_province_codes,bps_city_codes,bps_district_codes,bps_village_codes,postal_code,postal_code_candidate,postal_verification_status,postal_confidence,operational_status,review_required,postal_candidates,postal_code_diskominfo,postal_code_open_data_jabar,postal_code_kodepos_dev,postal_code_pos_indonesia_observed,pos_indonesia_match,pos_indonesia_checked_at,pos_indonesia_evidence_url,pos_indonesia_note,administrative_resolution_applied,source_ids,source_village_codes,source_rows,snapshot,use_policy
ID-3204152006,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.15,PANGALENGAN,,32.04.15.2006,MARGAMUKTI,,,32,3204,3204040,3204040009,40378,,verified_consensus,high,usable_verified,no,40378,40378,40378,40378,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.15.2006;open_data_jabar:32.04.15.2006;kodepos_dev:32.04.15.2006,diskominfo:1256;open_data_jabar:18741;kodepos_dev:1256,2026-08-11,Use for exact postal validation.
ID-3204152007,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.15,PANGALENGAN,,32.04.15.2007,MARGAMULYA,,,32,3204,3204040,3204040011,40378,,verified_consensus,high,usable_verified,no,40378,40378,40378,40378,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.15.2007;open_data_jabar:32.04.15.2007;kodepos_dev:32.04.15.2007,diskominfo:1257;open_data_jabar:18742;kodepos_dev:1257,2026-08-11,Use for exact postal validation.
ID-3204152008,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.15,PANGALENGAN,,32.04.15.2008,BANJARSARI,,,32,3204,3204040,3204040002,40378,,verified_consensus,high,usable_verified,no,40378,40378,40378,40378,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.15.2008;open_data_jabar:32.04.15.2008;kodepos_dev:32.04.15.2008,diskominfo:1258;open_data_jabar:18743;kodepos_dev:1258,2026-08-11,Use for exact postal validation.
ID-3204152009,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.15,PANGALENGAN,,32.04.15.2009,SUKALUYU,,,32,3204,3204040,3204040004,40378,,verified_consensus,high,usable_verified,no,40378,40378,40378,40378,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.15.2009;open_data_jabar:32.04.15.2009;kodepos_dev:32.04.15.2009,diskominfo:1259;open_data_jabar:18744;kodepos_dev:1259,2026-08-11,Use for exact postal validation.
ID-3204152010,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.15,PANGALENGAN,,32.04.15.2010,TRIBAKTIMULYA,,,32,3204,3204040,3204040012,40378,,verified_consensus,high,usable_verified,no,40378,40378,40378,40378,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.15.2010;open_data_jabar:32.04.15.2010;kodepos_dev:32.04.15.2010,diskominfo:1260;open_data_jabar:18745;kodepos_dev:1260,2026-08-11,Use for exact postal validation.
ID-3204152011,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.15,PANGALENGAN,,32.04.15.2011,PULOSARI,,,32,3204,3204040,3204040006,40378,,verified_consensus,high,usable_verified,no,40378,40378,40378,40378,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.15.2011;open_data_jabar:32.04.15.2011;kodepos_dev:32.04.15.2011,diskominfo:1261;open_data_jabar:18746;kodepos_dev:1261,2026-08-11,Use for exact postal validation.
ID-3204152012,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.15,PANGALENGAN,,32.04.15.2012,WANASUKA,,,32,3204,3204040,3204040001,40378,,verified_consensus,high,usable_verified,no,40378,40378,40378,40378,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.15.2012;open_data_jabar:32.04.15.2012;kodepos_dev:32.04.15.2012,diskominfo:1262;open_data_jabar:18748;kodepos_dev:1262,2026-08-11,Use for exact postal validation.
ID-3204152013,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.15,PANGALENGAN,,32.04.15.2013,MARGAMEKAR,,,32,3204,3204040,3204040007,40378,,verified_consensus,high,usable_verified,no,40378,40378,40378,40378,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.15.2013;open_data_jabar:32.04.15.2013;kodepos_dev:32.04.15.2013,diskominfo:1263;open_data_jabar:18749;kodepos_dev:1263,2026-08-11,Use for exact postal validation.
ID-3204162001,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.16,ARJASARI,,32.04.16.2001,ARJASARI,,,32,3204,3204150,3204150007,40379,,verified_consensus,high,usable_verified,no,40379,40379,40379,40379,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.16.2001;open_data_jabar:32.04.16.2001;kodepos_dev:32.04.16.2001,diskominfo:1264;open_data_jabar:18750;kodepos_dev:1264,2026-08-11,Use for exact postal validation.
ID-3204162002,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.16,ARJASARI,,32.04.16.2002,LEBAKWANGI,,,32,3204,3204150,3204150005,40379,,verified_consensus,high,usable_verified,no,40379,40379,40379,40379,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.16.2002;open_data_jabar:32.04.16.2002;kodepos_dev:32.04.16.2002,diskominfo:1265;open_data_jabar:18751;kodepos_dev:1265,2026-08-11,Use for exact postal validation.
ID-3204162003,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.16,ARJASARI,,32.04.16.2003,BATUKARUT,,,32,3204,3204150,3204150001,40379,,verified_consensus,high,usable_verified,no,40379,40379,40379,40379,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.16.2003;open_data_jabar:32.04.16.2003;kodepos_dev:32.04.16.2003,diskominfo:1266;open_data_jabar:18752;kodepos_dev:1266,2026-08-11,Use for exact postal validation.
ID-3204162004,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.16,ARJASARI,,32.04.16.2004,ANCOLMEKAR,,,32,3204,3204150,3204150011,40379,,verified_consensus,high,usable_verified,no,40379,40379,40379,40379,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.16.2004;open_data_jabar:32.04.16.2004;kodepos_dev:32.04.16.2004,diskominfo:1267;open_data_jabar:18753;kodepos_dev:1267,2026-08-11,Use for exact postal validation.
ID-3204162005,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.16,ARJASARI,,32.04.16.2005,BAROS,,,32,3204,3204150,3204150004,40379,,verified_consensus,high,usable_verified,no,40379,40379,40379,40379,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.16.2005;open_data_jabar:32.04.16.2005;kodepos_dev:32.04.16.2005,diskominfo:1268;open_data_jabar:18754;kodepos_dev:1268,2026-08-11,Use for exact postal validation.
ID-3204162006,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.16,ARJASARI,,32.04.16.2006,MANGUNJAYA,,,32,3204,3204150,3204150002,40379,,verified_consensus,high,usable_verified,no,40379,40379,40379,40379,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.16.2006;open_data_jabar:32.04.16.2006;kodepos_dev:32.04.16.2006,diskominfo:1269;open_data_jabar:18755;kodepos_dev:1269,2026-08-11,Use for exact postal validation.
ID-3204162007,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.16,ARJASARI,,32.04.16.2007,MEKARJAYA,,,32,3204,3204150,3204150003,40379,,verified_consensus,high,usable_verified,no,40379,40379,40379,40379,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.16.2007;open_data_jabar:32.04.16.2007;kodepos_dev:32.04.16.2007,diskominfo:1270;open_data_jabar:18756;kodepos_dev:1270,2026-08-11,Use for exact postal validation.
ID-3204162008,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.16,ARJASARI,,32.04.16.2008,PINGGIRSARI,,,32,3204,3204150,3204150008,40379,,verified_consensus,high,usable_verified,no,40379,40379,40379,40379,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.16.2008;open_data_jabar:32.04.16.2008;kodepos_dev:32.04.16.2008,diskominfo:1271;open_data_jabar:18757;kodepos_dev:1271,2026-08-11,Use for exact postal validation.
ID-3204162009,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.16,ARJASARI,,32.04.16.2009,PATROLSARI,,,32,3204,3204150,3204150009,40379,,verified_consensus,high,usable_verified,no,40379,40379,40379,40379,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.16.2009;open_data_jabar:32.04.16.2009;kodepos_dev:32.04.16.2009,diskominfo:1272;open_data_jabar:18759;kodepos_dev:1272,2026-08-11,Use for exact postal validation.
ID-3204162010,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.16,ARJASARI,,32.04.16.2010,RANCAKOLE,,,32,3204,3204150,3204150010,40379,,verified_consensus,high,usable_verified,no,40379,40379,40379,40379,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.16.2010;open_data_jabar:32.04.16.2010;kodepos_dev:32.04.16.2010,diskominfo:1273;open_data_jabar:18760;kodepos_dev:1273,2026-08-11,Use for exact postal validation.
ID-3204162011,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.16,ARJASARI,,32.04.16.2011,WARGALUYU,,,32,3204,3204150,3204150006,40379,,verified_consensus,high,usable_verified,no,40379,40379,40379,40379,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.16.2011;open_data_jabar:32.04.16.2011;kodepos_dev:32.04.16.2011,diskominfo:1274;open_data_jabar:18761;kodepos_dev:1274,2026-08-11,Use for exact postal validation.
ID-3204172001,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.17,CIMAUNG,,32.04.17.2001,CIMAUNG,,,32,3204,3204030,3204030004,40374,,verified_consensus,high,usable_verified,no,40374,40374,40374,40374,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.17.2001;open_data_jabar:32.04.17.2001;kodepos_dev:32.04.17.2001,diskominfo:1275;open_data_jabar:18762;kodepos_dev:1275,2026-08-11,Use for exact postal validation.
ID-3204172002,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.17,CIMAUNG,,32.04.17.2002,JAGABAYA,,,32,3204,3204030,3204030007,40374,,verified_consensus,high,usable_verified,no,40374,40374,40374,40374,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.17.2002;open_data_jabar:32.04.17.2002;kodepos_dev:32.04.17.2002,diskominfo:1276;open_data_jabar:18763;kodepos_dev:1276,2026-08-11,Use for exact postal validation.
ID-3204172003,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.17,CIMAUNG,,32.04.17.2003,PASIRHUNI,,,32,3204,3204030,3204030006,40374,,verified_consensus,high,usable_verified,no,40374,40374,40374,40374,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.17.2003;open_data_jabar:32.04.17.2003;kodepos_dev:32.04.17.2003,diskominfo:1277;open_data_jabar:18764;kodepos_dev:1277,2026-08-11,Use for exact postal validation.
ID-3204172004,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.17,CIMAUNG,,32.04.17.2004,CAMPAKAMULYA,,,32,3204,3204030,3204030005,40374,,verified_consensus,high,usable_verified,no,40374,40374,40374,40374,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.17.2004;open_data_jabar:32.04.17.2004;kodepos_dev:32.04.17.2004,diskominfo:1278;open_data_jabar:18765;kodepos_dev:1278,2026-08-11,Use for exact postal validation.
ID-3204172005,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.17,CIMAUNG,,32.04.17.2005,CIPINANG,,,32,3204,3204030,3204030003,40374,,verified_consensus,high,usable_verified,no,40374,40374,40374,40374,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.17.2005;open_data_jabar:32.04.17.2005;kodepos_dev:32.04.17.2005,diskominfo:1279;open_data_jabar:18766;kodepos_dev:1279,2026-08-11,Use for exact postal validation.
ID-3204172006,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.17,CIMAUNG,,32.04.17.2006,MEKARSARI,,,32,3204,3204030,3204030002,40374,40375,verified_adjudicated,high,usable_verified,no,40374;40375,40374,40375,40375,40374,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.04.17.2006;open_data_jabar:32.04.17.2006;kodepos_dev:32.04.17.2006,diskominfo:1280;open_data_jabar:18767;kodepos_dev:1280,2026-08-11,Use for exact postal validation.
ID-3204172007,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.17,CIMAUNG,,32.04.17.2007,SUKAMAJU,,,32,3204,3204030,3204030009,40374,,verified_consensus,high,usable_verified,no,40374,40374,40374,40374,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.17.2007;open_data_jabar:32.04.17.2007;kodepos_dev:32.04.17.2007,diskominfo:1281;open_data_jabar:18768;kodepos_dev:1281,2026-08-11,Use for exact postal validation.
ID-3204172008,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.17,CIMAUNG,,32.04.17.2008,CIKALONG,,,32,3204,3204030,3204030001,40374,,verified_consensus,high,usable_verified,no,40374,40374,40374,40374,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.17.2008;open_data_jabar:32.04.17.2008;kodepos_dev:32.04.17.2008,diskominfo:1282;open_data_jabar:18770;kodepos_dev:1282,2026-08-11,Use for exact postal validation.
ID-3204172009,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.17,CIMAUNG,,32.04.17.2009,MALASARI,,,32,3204,3204030,3204030008,40374,,verified_consensus,high,usable_verified,no,40374,40374,40374,40374,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.17.2009;open_data_jabar:32.04.17.2009;kodepos_dev:32.04.17.2009,diskominfo:1283;open_data_jabar:18771;kodepos_dev:1283,2026-08-11,Use for exact postal validation.
ID-3204172010,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.17,CIMAUNG,,32.04.17.2010,WARJABAKTI,,,32,3204,3204030,3204030010,40374,,verified_consensus,high,usable_verified,no,40374,40374,40374,40374,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.17.2010;open_data_jabar:32.04.17.2010;kodepos_dev:32.04.17.2010,diskominfo:1284;open_data_jabar:18772;kodepos_dev:1284,2026-08-11,Use for exact postal validation.
ID-3204252001,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.25,CICALENGKA,,32.04.25.2001,CICALENGKA KULON,,,32,3204,3204100,3204100009,40395,,verified_consensus,high,usable_verified,no,40395,40395,40395,40395,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.25.2001;open_data_jabar:32.04.25.2001;kodepos_dev:32.04.25.2001,diskominfo:1285;open_data_jabar:18773;kodepos_dev:1285,2026-08-11,Use for exact postal validation.
ID-3204252002,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.25,CICALENGKA,,32.04.25.2002,CICALENGKA WETAN,,,32,3204,3204100,3204100004,40395,,verified_consensus,high,usable_verified,no,40395,40395,40395,40395,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.25.2002;open_data_jabar:32.04.25.2002;kodepos_dev:32.04.25.2002,diskominfo:1286;open_data_jabar:18774;kodepos_dev:1286,2026-08-11,Use for exact postal validation.
ID-3204252003,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.25,CICALENGKA,,32.04.25.2003,BABAKAN PEUTEUY,BABAKANPEUTEUY,,32,3204,3204100,3204100010,40395,,verified_consensus,high,usable_verified,no,40395,40395,40395,40395,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.25.2003;open_data_jabar:32.04.25.2003;kodepos_dev:32.04.25.2003,diskominfo:1287;open_data_jabar:18775;kodepos_dev:1287,2026-08-11,Use for exact postal validation.
ID-3204252004,32,JAWA BARAT,,32.04,KAB. BANDUNG,KABUPATEN BANDUNG,32.04.25,CICALENGKA,,32.04.25.2004,CIKUYA,,,32,3204,3204100,3204100005,40395,,verified_consensus,high,usable_verified,no,40395,40395,40395,40395,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.04.25.2004;open_data_jabar:32.04.25.2004;kodepos_dev:32.04.25.2004,diskominfo:1288;open_data_jabar:18776;kodepos_dev:1288,2026-08-11,Use for exact postal validation.
